FILE_NAME	PEAK_NAME	RETENTION_TIME	MZ
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7526	-36.50800383	688.2480192
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3539	-36.56701915	689.1608153
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8986	-36.62603447	690.0736114
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1440	-36.6850498	690.9864075
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9333	-36.74406512	691.8992036
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.9010	-36.80308044	692.8119997
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2964	-36.86209577	693.7247958
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4214	-36.92111109	694.6375919
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8986	-36.98012641	695.550388
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.37336	-37.03914174	696.463184
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.38024	-37.09815706	697.3759801
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0037	-37.15717239	698.2887762
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9047	-37.21618771	699.2015723
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7493	-37.27520303	700.1143684
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9727	-37.33421836	701.0271645
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1479	-37.39323368	701.9399606
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9673	-37.452249	702.8527567
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3541	-37.51126433	703.7655528
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.9011	-37.57027965	704.6783489
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8979	-37.62929497	705.591145
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.9014	-37.6883103	706.5039411
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0045	-37.74732562	707.4167372
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8978	-37.80634094	708.3295333
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0263	-37.86535627	709.2423293
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9088	-37.92437159	710.1551254
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3388	-37.98338691	711.0679215
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7023	-38.04240224	711.9807176
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7527	-38.10141756	712.8935137
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3540	-38.16043289	713.8063098
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8987	-38.21944821	714.7191059
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1441	-38.27846353	715.631902
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9334	-38.33747886	716.5446981
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.9011	-38.39649418	717.4574942
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2965	-38.4555095	718.3702903
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4215	-38.51452483	719.2830864
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8987	-38.57354015	720.1958825
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.38712	-38.63255547	721.1086786
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.39400	-38.6915708	722.0214746
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0038	-38.75058612	722.9342707
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9048	-38.80960144	723.8470668
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7494	-38.86861677	724.7598629
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9728	-38.92763209	725.672659
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1480	-38.98664742	726.5854551
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9674	-39.04566274	727.4982512
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3542	-39.10467806	728.4110473
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.9012	-39.16369339	729.3238434
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8980	-39.22270871	730.2366395
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.9015	-39.28172403	731.1494356
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0046	-39.34073936	732.0622317
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8979	-39.39975468	732.9750278
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0264	-39.45877	733.8878239
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9089	-39.51778533	734.8006199
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3389	-39.57680065	735.713416
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7024	-39.63581597	736.6262121
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7528	-39.6948313	737.5390082
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3541	-39.75384662	738.4518043
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8988	-39.81286195	739.3646004
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1442	-39.87187727	740.2773965
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9335	-39.93089259	741.1901926
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.9012	-39.98990792	742.1029887
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2966	-40.04892324	743.0157848
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4216	-40.10793856	743.9285809
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8988	-40.16695389	744.841377
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.40088	-40.22596921	745.7541731
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.40776	-40.28498453	746.6669691
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0039	-40.34399986	747.5797652
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9049	-40.40301518	748.4925613
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7495	-40.4620305	749.4053574
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9729	-40.52104583	750.3181535
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1481	-40.58006115	751.2309496
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9675	-40.63907648	752.1437457
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3543	-40.6980918	753.0565418
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.9013	-40.75710712	753.9693379
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8981	-40.81612245	754.882134
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.9016	-40.87513777	755.7949301
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0047	-40.93415309	756.7077262
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8980	-40.99316842	757.6205223
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0265	-41.05218374	758.5333184
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9090	-41.11119906	759.4461144
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3390	-41.17021439	760.3589105
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7025	-41.22922971	761.2717066
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7529	-41.28824503	762.1845027
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3542	-41.34726036	763.0972988
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8989	-41.40627568	764.0100949
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1443	-41.46529101	764.922891
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9336	-41.52430633	765.8356871
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.9013	-41.58332165	766.7484832
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2967	-41.64233698	767.6612793
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4217	-41.7013523	768.5740754
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8989	-41.76036762	769.4868715
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.41464	-41.81938295	770.3996676
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.42152	-41.87839827	771.3124637
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0040	-41.93741359	772.2252597
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9050	-41.99642892	773.1380558
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7496	-42.05544424	774.0508519
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9730	-42.11445956	774.963648
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1482	-42.17347489	775.8764441
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9676	-42.23249021	776.7892402
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3544	-42.29150554	777.7020363
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.9014	-42.35052086	778.6148324
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8982	-42.40953618	779.5276285
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.9017	-42.46855151	780.4404246
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0048	-42.52756683	781.3532207
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8981	-42.58658215	782.2660168
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0266	-42.64559748	783.1788129
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9091	-42.7046128	784.091609
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3391	-42.76362812	785.004405
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7026	-42.82264345	785.9172011
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7530	-42.88165877	786.8299972
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3543	-42.94067409	787.7427933
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8990	-42.99968942	788.6555894
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1444	-43.05870474	789.5683855
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9337	-43.11772007	790.4811816
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.9014	-43.17673539	791.3939777
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2968	-43.23575071	792.3067738
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4218	-43.29476604	793.2195699
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8990	-43.35378136	794.132366
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.42840	-43.41279668	795.0451621
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.43528	-43.47181201	795.9579582
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0041	-43.53082733	796.8707543
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9051	-43.58984265	797.7835503
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7497	-43.64885798	798.6963464
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9731	-43.7078733	799.6091425
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1483	-43.76688862	800.5219386
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9677	-43.82590395	801.4347347
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3545	-43.88491927	802.3475308
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.9015	-43.9439346	803.2603269
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8983	-44.00294992	804.173123
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.9018	-44.06196524	805.0859191
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0049	-44.12098057	805.9987152
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8982	-44.17999589	806.9115113
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0267	-44.23901121	807.8243074
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9092	-44.29802654	808.7371035
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3392	-44.35704186	809.6498996
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7027	-44.41605718	810.5626956
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7531	-44.47507251	811.4754917
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3544	-44.53408783	812.3882878
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8991	-44.59310315	813.3010839
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1445	-44.65211848	814.21388
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9338	-44.7111338	815.1266761
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.9015	-44.77014912	816.0394722
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2969	-44.82916445	816.9522683
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4219	-44.88817977	817.8650644
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8991	-44.9471951	818.7778605
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.44216	-45.00621042	819.6906566
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.44904	-45.06522574	820.6034527
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0042	-45.12424107	821.5162488
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9052	-45.18325639	822.4290449
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7498	-45.24227171	823.3418409
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9732	-45.30128704	824.254637
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1484	-45.36030236	825.1674331
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9678	-45.41931768	826.0802292
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3546	-45.47833301	826.9930253
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.9016	-45.53734833	827.9058214
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8984	-45.59636365	828.8186175
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.9019	-45.65537898	829.7314136
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0050	-45.7143943	830.6442097
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8983	-45.77340963	831.5570058
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0268	-45.83242495	832.4698019
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9093	-45.89144027	833.382598
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3393	-45.9504556	834.2953941
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7028	-46.00947092	835.2081902
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7532	-46.06848624	836.1209862
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3545	-46.12750157	837.0337823
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8992	-46.18651689	837.9465784
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1446	-46.24553221	838.8593745
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9339	-46.30454754	839.7721706
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.9016	-46.36356286	840.6849667
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2970	-46.42257818	841.5977628
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4220	-46.48159351	842.5105589
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8992	-46.54060883	843.423355
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.45592	-46.59962416	844.3361511
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.46280	-46.65863948	845.2489472
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0043	-46.7176548	846.1617433
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9053	-46.77667013	847.0745394
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7499	-46.83568545	847.9873354
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9733	-46.89470077	848.9001315
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1485	-46.9537161	849.8129276
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9679	-47.01273142	850.7257237
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3547	-47.07174674	851.6385198
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.9017	-47.13076207	852.5513159
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8985	-47.18977739	853.464112
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.9020	-47.24879271	854.3769081
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0051	-47.30780804	855.2897042
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8984	-47.36682336	856.2025003
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0269	-47.42583869	857.1152964
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9094	-47.48485401	858.0280925
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3394	-47.54386933	858.9408886
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7029	-47.60288466	859.8536847
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7533	-47.66189998	860.7664807
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3546	-47.7209153	861.6792768
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8993	-47.77993063	862.5920729
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1447	-47.83894595	863.504869
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9340	-47.89796127	864.4176651
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.9017	-47.9569766	865.3304612
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2971	-48.01599192	866.2432573
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4221	-48.07500724	867.1560534
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8993	-48.13402257	868.0688495
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.46968	-48.19303789	868.9816456
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.47656	-48.25205322	869.8944417
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0044	-48.31106854	870.8072378
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9054	-48.37008386	871.7200339
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7500	-48.42909919	872.63283
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9734	-48.48811451	873.545626
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1486	-48.54712983	874.4584221
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9680	-48.60614516	875.3712182
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3548	-48.66516048	876.2840143
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.9018	-48.7241758	877.1968104
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8986	-48.78319113	878.1096065
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.9021	-48.84220645	879.0224026
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0052	-48.90122177	879.9351987
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8985	-48.9602371	880.8479948
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0270	-49.01925242	881.7607909
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9095	-49.07826775	882.673587
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3395	-49.13728307	883.5863831
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7030	-49.19629839	884.4991792
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7534	-49.25531372	885.4119753
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3547	-49.31432904	886.3247713
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8994	-49.37334436	887.2375674
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1448	-49.43235969	888.1503635
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9341	-49.49137501	889.0631596
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.9018	-49.55039033	889.9759557
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2972	-49.60940566	890.8887518
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4222	-49.66842098	891.8015479
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8994	-49.7274363	892.714344
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.48344	-49.78645163	893.6271401
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.49032	-49.84546695	894.5399362
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0045	-49.90448228	895.4527323
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9055	-49.9634976	896.3655284
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7501	-50.02251292	897.2783245
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9735	-50.08152825	898.1911206
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1487	-50.14054357	899.1039166
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9681	-50.19955889	900.0167127
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3549	-50.25857422	900.9295088
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.9019	-50.31758954	901.8423049
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8987	-50.37660486	902.755101
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.9022	-50.43562019	903.6678971
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0053	-50.49463551	904.5806932
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8986	-50.55365083	905.4934893
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0271	-50.61266616	906.4062854
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9096	-50.67168148	907.3190815
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3396	-50.73069681	908.2318776
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7031	-50.78971213	909.1446737
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7535	-50.84872745	910.0574698
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3548	-50.90774278	910.9702659
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8995	-50.9667581	911.8830619
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1449	-51.02577342	912.795858
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9342	-51.08478875	913.7086541
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.9019	-51.14380407	914.6214502
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2973	-51.20281939	915.5342463
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4223	-51.26183472	916.4470424
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8995	-51.32085004	917.3598385
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.49720	-51.37986536	918.2726346
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.50408	-51.43888069	919.1854307
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0046	-51.49789601	920.0982268
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9056	-51.55691133	921.0110229
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7502	-51.61592666	921.923819
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9736	-51.67494198	922.8366151
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1488	-51.73395731	923.7494112
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9682	-51.79297263	924.6622072
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3550	-51.85198795	925.5750033
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.9020	-51.91100328	926.4877994
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8988	-51.9700186	927.4005955
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.9023	-52.02903392	928.3133916
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0054	-52.08804925	929.2261877
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8987	-52.14706457	930.1389838
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0272	-52.20607989	931.0517799
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9097	-52.26509522	931.964576
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3397	-52.32411054	932.8773721
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7032	-52.38312586	933.7901682
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7536	-52.44214119	934.7029643
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3549	-52.50115651	935.6157604
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8996	-52.56017184	936.5285565
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1450	-52.61918716	937.4413525
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9343	-52.67820248	938.3541486
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.9020	-52.73721781	939.2669447
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2974	-52.79623313	940.1797408
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4224	-52.85524845	941.0925369
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8996	-52.91426378	942.005333
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.51096	-52.9732791	942.9181291
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.51784	-53.03229442	943.8309252
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0047	-53.09130975	944.7437213
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9057	-53.15032507	945.6565174
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7503	-53.20934039	946.5693135
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9737	-53.26835572	947.4821096
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1489	-53.32737104	948.3949057
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9683	-53.38638637	949.3077018
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3551	-53.44540169	950.2204978
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.9021	-53.50441701	951.1332939
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8989	-53.56343234	952.04609
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.9024	-53.62244766	952.9588861
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0055	-53.68146298	953.8716822
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8988	-53.74047831	954.7844783
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0273	-53.79949363	955.6972744
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9098	-53.85850895	956.6100705
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3398	-53.91752428	957.5228666
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7033	-53.9765396	958.4356627
